NodePercentage,NodeCount,ConnectedNode
35,1075354,2685009,87
35,1075354,2685711,87
35,1075354,2686510,87
35,1075354,2686076,87
35,1075354,2686988,87
35,1075354,2685966,87
35,1075354,2686113,87
35,1075354,2687007,87
35,1075354,2685832,87
35,1075354,2685838,87
35,1075354,2686184,87
35,1075354,2686077,87
35,1075354,2687041,87
35,1075354,2686267,87
35,1075354,2687566,87
35,1075354,2686298,87
35,1075354,2686608,87
35,1075354,2686325,87
35,1075354,2687425,87
35,1075354,2685926,87
35,1075354,2685096,87
35,1075354,2687206,87
35,1075354,2686253,87
35,1075354,2685993,87
35,1075354,2686981,87
35,1075354,2685229,87
35,1075354,2685654,87
35,1075354,2686784,87
35,1075354,2686014,87
35,1075354,2685607,87
35,1075354,2686995,87
35,1075354,2686473,87
35,1075354,2686747,87
35,1075354,2687012,87
35,1075354,2686825,87
35,1075354,2686859,87
35,1075354,2686038,87
35,1075354,2686965,87
35,1075354,2686625,87
35,1075354,2686154,87
35,1075354,2685389,87
36,1106078,2697478,87
36,1106078,2698144,87
36,1106078,2697846,87
36,1106078,2697196,87
36,1106078,2698087,87
36,1106078,2697019,87
36,1106078,2697887,87
36,1106078,2696922,87
36,1106078,2698266,87
36,1106078,2698903,87
36,1106078,2697208,87
36,1106078,2697879,87
36,1106078,2698127,87
36,1106078,2698414,87
36,1106078,2698184,87
36,1106078,2697830,87
36,1106078,2697970,87
36,1106078,2697559,87
36,1106078,2697213,87
36,1106078,2697336,87
36,1106078,2697927,87
36,1106078,2697858,87
36,1106078,2697712,87
36,1106078,2697701,87
36,1106078,2697303,87
36,1106078,2697389,87
36,1106078,2697729,87
36,1106078,2697226,87
36,1106078,2698501,87
36,1106078,2697969,87
36,1106078,2698210,87
36,1106078,2697175,87
36,1106078,2698042,87
36,1106078,2698402,87
36,1106078,2697887,87
36,1106078,2696540,87
36,1106078,2698273,87
36,1106078,2697931,87
36,1106078,2697182,87
36,1106078,2698614,87
36,1106078,2698204,87
36,1106078,2697590,87
36,1106078,2697226,87
36,1106078,2697160,87
36,1106078,2698327,87
36,1106078,2698105,87
36,1106078,2699766,87
36,1106078,2698666,87
36,1106078,2697970,87
36,1106078,2697711,87
37,1136803,2708792,88
37,1136803,2709659,88
37,1136803,2709246,88
37,1136803,2708884,88
37,1136803,2709171,88
37,1136803,2708454,88
37,1136803,2708053,88
37,1136803,2708418,88
37,1136803,2709043,88
37,1136803,2709987,88
37,1136803,2709277,88
37,1136803,2708360,88
37,1136803,2709571,88
37,1136803,2708846,88
37,1136803,2709432,88
37,1136803,2708590,88
37,1136803,2708987,88
37,1136803,2709226,88
37,1136803,2708949,88
37,1136803,2709295,88
37,1136803,2708587,88
37,1136803,2708705,88
37,1136803,2708744,88
37,1136803,2708956,88
37,1136803,2709266,88
37,1136803,2708029,88
37,1136803,2708660,88
37,1136803,2708635,88
37,1136803,2708503,88
37,1136803,2708858,88
37,1136803,2707999,88
37,1136803,2708752,88
37,1136803,2708355,88
37,1136803,2708368,88
37,1136803,2709433,88
37,1136803,2708483,88
37,1136803,2709354,88
37,1136803,2708824,88
37,1136803,2709434,88
37,1136803,2708589,88
37,1136803,2708789,88
37,1136803,2708100,88
37,1136803,2709049,88
37,1136803,2708539,88
37,1136803,2709087,88
37,1136803,2708728,88
37,1136803,2709417,88
37,1136803,2709035,88
37,1136803,2709492,88
37,1136803,2708678,88
38,1167527,2719086,88
38,1167527,2719471,88
38,1167527,2719420,88
38,1167527,2719720,88
38,1167527,2719541,88
38,1167527,2719713,88
38,1167527,2718698,88
38,1167527,2720463,88
38,1167527,2719234,88
38,1167527,2719655,88
38,1167527,2720089,88
38,1167527,2719185,88
38,1167527,2719792,88
38,1167527,2719535,88
38,1167527,2720018,88
38,1167527,2719010,88
38,1167527,2719702,88
38,1167527,2719034,88
38,1167527,2718961,88
38,1167527,2719986,88
38,1167527,2720053,88
38,1167527,2718983,88
38,1167527,2721125,88
38,1167527,2719571,88
38,1167527,2718872,88
38,1167527,2719963,88
38,1167527,2719325,88
38,1167527,2719650,88
38,1167527,2720430,88
38,1167527,2719366,88
38,1167527,2719619,88
38,1167527,2719355,88
38,1167527,2718694,88
38,1167527,2719759,88
38,1167527,2719732,88
38,1167527,2720301,88
38,1167527,2719393,88
38,1167527,2720048,88
38,1167527,2719626,88
38,1167527,2718240,88
38,1167527,2719118,88
38,1167527,2720606,88
38,1167527,2718837,88
38,1167527,2719904,88
38,1167527,2719400,88
38,1167527,2720058,88
38,1167527,2719250,88
38,1167527,2721066,88
38,1167527,2720180,88
38,1167527,2720088,88
39,1198251,2730685,88
39,1198251,2730250,88
39,1198251,2730277,88
39,1198251,2729943,88
39,1198251,2728955,88
39,1198251,2728959,88
39,1198251,2729950,88
39,1198251,2729990,88
39,1198251,2730602,88
39,1198251,2729743,88
39,1198251,2730404,88
39,1198251,2729161,88
39,1198251,2729741,88
39,1198251,2729232,88
39,1198251,2729480,88
39,1198251,2730323,88
39,1198251,2730804,88
39,1198251,2729683,88
39,1198251,2730087,88
39,1198251,2730156,88
39,1198251,2728715,88
39,1198251,2728824,88
39,1198251,2729492,88
39,1198251,2730066,88
39,1198251,2730257,88
39,1198251,2730327,88
39,1198251,2730049,88
39,1198251,2729164,88
39,1198251,2729778,88
39,1198251,2730066,88
39,1198251,2729889,88
39,1198251,2729656,88
39,1198251,2729975,88
39,1198251,2730168,88
39,1198251,2729543,88
39,1198251,2730093,88
39,1198251,2730575,88
39,1198251,2728568,88
39,1198251,2729776,88
39,1198251,2729593,88
39,1198251,2729898,88
39,1198251,2729645,88
39,1198251,2730536,88
39,1198251,2729729,88
39,1198251,2729004,88
39,1198251,2729348,88
39,1198251,2729676,88
39,1198251,2731014,88
39,1198251,2729981,88
39,1198251,2730216,88
40,1228976,2740565,89
40,1228976,2739004,89
40,1228976,2739852,89
40,1228976,2740657,89
40,1228976,2739740,89
40,1228976,2741020,89
40,1228976,2739411,89
40,1228976,2740419,89
40,1228976,2739589,89
40,1228976,2739475,89
40,1228976,2739677,89
40,1228976,2739758,89
40,1228976,2739439,89
40,1228976,2740615,89
40,1228976,2740089,89
40,1228976,2739821,89
40,1228976,2739196,89
40,1228976,2739372,89
40,1228976,2739419,89
40,1228976,2740279,89
40,1228976,2739683,89
40,1228976,2740286,89
40,1228976,2739211,89
40,1228976,2739894,89
40,1228976,2739592,89
40,1228976,2739773,89
40,1228976,2739783,89
40,1228976,2738571,89
40,1228976,2739626,89
40,1228976,2740384,89
40,1228976,2739420,89
40,1228976,2739563,89
40,1228976,2739194,89
40,1228976,2740389,89
40,1228976,2739559,89
40,1228976,2739815,89
40,1228976,2739605,89
40,1228976,2739365,89
40,1228976,2740246,89
40,1228976,2739774,89
40,1228976,2740624,89
40,1228976,2739464,89
40,1228976,2740532,89
40,1228976,2739815,89
40,1228976,2740082,89
40,1228976,2739873,89
40,1228976,2739949,89
40,1228976,2739941,89
40,1228976,2739337,89
40,1228976,2739266,89
41,1259700,2749738,89
41,1259700,2749774,89
41,1259700,2749732,89
41,1259700,2749158,89
41,1259700,2748648,89
41,1259700,2750305,89
41,1259700,2749415,89
41,1259700,2750028,89
41,1259700,2749150,89
41,1259700,2749157,89
41,1259700,2749425,89
41,1259700,2748918,89
41,1259700,2748639,89
41,1259700,2749527,89
41,1259700,2749296,89
41,1259700,2748840,89
41,1259700,2749661,89
41,1259700,2749664,89
41,1259700,2749238,89
41,1259700,2749648,89
41,1259700,2749747,89
41,1259700,2749313,89
41,1259700,2748438,89
41,1259700,2749117,89
41,1259700,2750504,89
41,1259700,2749089,89
41,1259700,2749318,89
41,1259700,2748856,89
41,1259700,2750037,89
41,1259700,2749030,89
41,1259700,2749226,89
41,1259700,2749411,89
41,1259700,2749882,89
41,1259700,2749415,89
41,1259700,2749502,89
41,1259700,2749602,89
41,1259700,2749278,89
41,1259700,2748781,89
41,1259700,2748937,89
41,1259700,2750080,89
41,1259700,2749668,89
41,1259700,2749547,89
41,1259700,2749717,89
41,1259700,2749677,89
41,1259700,2750036,89
41,1259700,2750018,89
41,1259700,2749943,89
41,1259700,2749175,89
41,1259700,2749748,89
41,1259700,2749602,89
42,1290425,2758549,89
42,1290425,2758881,89
42,1290425,2759247,89
42,1290425,2758082,89
42,1290425,2758471,89
42,1290425,2760137,89
42,1290425,2758859,89
42,1290425,2758860,89
42,1290425,2759279,89
42,1290425,2759104,89
42,1290425,2759061,89
42,1290425,2759005,89
42,1290425,2759403,89
42,1290425,2759392,89
42,1290425,2759301,89
42,1290425,2758695,89
42,1290425,2758929,89
42,1290425,2759356,89
42,1290425,2759594,89
42,1290425,2759432,89
42,1290425,2758592,89
42,1290425,2759548,89
42,1290425,2759094,89
42,1290425,2758934,89
42,1290425,2758937,89
42,1290425,2758457,89
42,1290425,2759071,89
42,1290425,2759011,89
42,1290425,2758809,89
42,1290425,2759460,89
42,1290425,2758729,89
42,1290425,2758966,89
42,1290425,2759017,89
42,1290425,2759407,89
42,1290425,2759353,89
42,1290425,2759025,89
42,1290425,2759145,89
42,1290425,2758699,89
42,1290425,2758952,89
42,1290425,2758418,89
42,1290425,2759155,89
42,1290425,2758360,89
42,1290425,2758967,89
42,1290425,2758872,89
42,1290425,2758923,89
42,1290425,2758857,89
42,1290425,2758653,89
42,1290425,2758851,89
42,1290425,2758942,89
42,1290425,2758575,89
43,1321149,2768810,90
43,1321149,2768041,90
43,1321149,2767857,90
43,1321149,2768159,90
43,1321149,2768195,90
43,1321149,2767115,90
43,1321149,2767564,90
43,1321149,2767629,90
43,1321149,2767620,90
43,1321149,2768287,90
43,1321149,2768430,90
43,1321149,2767861,90
43,1321149,2768124,90
43,1321149,2767992,90
43,1321149,2767991,90
43,1321149,2767637,90
43,1321149,2767940,90
43,1321149,2768086,90
43,1321149,2767972,90
43,1321149,2767824,90
43,1321149,2768575,90
43,1321149,2767257,90
43,1321149,2767225,90
43,1321149,2768437,90
43,1321149,2767758,90
43,1321149,2769048,90
43,1321149,2768013,90
43,1321149,2768689,90
43,1321149,2768430,90
43,1321149,2767514,90
43,1321149,2767481,90
43,1321149,2768138,90
43,1321149,2767561,90
43,1321149,2767693,90
43,1321149,2768355,90
43,1321149,2767729,90
43,1321149,2767333,90
43,1321149,2767825,90
43,1321149,2767675,90
43,1321149,2768276,90
43,1321149,2768049,90
43,1321149,2767748,90
43,1321149,2767802,90
43,1321149,2768004,90
43,1321149,2768458,90
43,1321149,2767832,90
43,1321149,2767789,90
43,1321149,2767154,90
43,1321149,2767759,90
43,1321149,2768346,90
44,1351874,2777381,90
44,1351874,2776829,90
44,1351874,2776152,90
44,1351874,2776858,90
44,1351874,2777322,90
44,1351874,2775999,90
44,1351874,2777264,90
44,1351874,2776852,90
44,1351874,2776604,90
44,1351874,2776852,90
44,1351874,2777112,90
44,1351874,2776632,90
44,1351874,2777032,90
44,1351874,2777519,90
44,1351874,2777460,90
44,1351874,2776896,90
44,1351874,2777048,90
44,1351874,2776570,90
44,1351874,2776581,90
44,1351874,2777206,90
44,1351874,2776285,90
44,1351874,2776442,90
44,1351874,2776922,90
44,1351874,2776347,90
44,1351874,2777433,90
44,1351874,2777207,90
44,1351874,2776767,90
44,1351874,2776503,90
44,1351874,2776007,90
44,1351874,2776560,90
44,1351874,2776313,90
44,1351874,2777216,90
44,1351874,2776711,90
44,1351874,2777075,90
44,1351874,2776936,90
44,1351874,2777134,90
44,1351874,2777497,90
44,1351874,2775978,90
44,1351874,2776472,90
44,1351874,2776870,90
44,1351874,2776872,90
44,1351874,2776173,90
44,1351874,2777008,90
44,1351874,2777130,90
44,1351874,2777275,90
44,1351874,2777609,90
44,1351874,2776270,90
44,1351874,2776917,90
44,1351874,2776695,90
44,1351874,2777400,90
45,1382598,2784209,90
45,1382598,2785161,90
45,1382598,2785693,90
45,1382598,2786043,90
45,1382598,2785164,90
45,1382598,2785180,90
45,1382598,2785313,90
45,1382598,2785637,90
45,1382598,2785430,90
45,1382598,2785700,90
45,1382598,2786306,90
45,1382598,2785947,90
45,1382598,2785590,90
45,1382598,2785809,90
45,1382598,2784744,90
45,1382598,2786063,90
45,1382598,2785389,90
45,1382598,2784887,90
45,1382598,2785749,90
45,1382598,2785891,90
45,1382598,2785482,90
45,1382598,2785003,90
45,1382598,2785260,90
45,1382598,2785370,90
45,1382598,2786165,90
45,1382598,2785043,90
45,1382598,2785837,90
45,1382598,2785483,90
45,1382598,2785682,90
45,1382598,2785223,90
45,1382598,2785444,90
45,1382598,2785567,90
45,1382598,2785119,90
45,1382598,2786018,90
45,1382598,2785380,90
45,1382598,2785605,90
45,1382598,2784652,90
45,1382598,2785999,90
45,1382598,2784975,90
45,1382598,2785989,90
45,1382598,2784697,90
45,1382598,2785161,90
45,1382598,2785034,90
45,1382598,2784888,90
45,1382598,2786344,90
45,1382598,2784872,90
45,1382598,2785580,90
45,1382598,2786081,90
45,1382598,2785560,90
45,1382598,2785969,90
46,1413322,2794956,90
46,1413322,2793820,90
46,1413322,2794450,90
46,1413322,2793772,90
46,1413322,2793910,90
46,1413322,2793331,90
46,1413322,2793714,90
46,1413322,2794369,90
46,1413322,2794416,90
46,1413322,2793924,90
46,1413322,2793633,90
46,1413322,2793883,90
46,1413322,2794060,90
46,1413322,2794032,90
46,1413322,2793309,90
46,1413322,2793602,90
46,1413322,2793261,90
46,1413322,2793618,90
46,1413322,2792935,90
46,1413322,2794015,90
46,1413322,2793238,90
46,1413322,2793919,90
46,1413322,2793742,90
46,1413322,2793828,90
46,1413322,2793317,90
46,1413322,2794399,90
46,1413322,2793658,90
46,1413322,2793797,90
46,1413322,2793749,90
46,1413322,2794041,90
46,1413322,2794260,90
46,1413322,2793997,90
46,1413322,2793769,90
46,1413322,2793363,90
46,1413322,2794214,90
46,1413322,2794085,90
46,1413322,2792826,90
46,1413322,2794261,90
46,1413322,2793998,90
46,1413322,2794142,90
46,1413322,2793998,90
46,1413322,2793952,90
46,1413322,2793636,90
46,1413322,2793237,90
46,1413322,2793367,90
46,1413322,2793182,90
46,1413322,2793484,90
46,1413322,2794520,90
46,1413322,2793439,90
46,1413322,2794643,90
47,1444047,2801805,91
47,1444047,2801519,91
47,1444047,2802135,91
47,1444047,2801812,91
47,1444047,2801854,91
47,1444047,2801444,91
47,1444047,2802166,91
47,1444047,2802026,91
47,1444047,2801776,91
47,1444047,2802372,91
47,1444047,2802630,91
47,1444047,2801958,91
47,1444047,2802377,91
47,1444047,2801804,91
47,1444047,2803023,91
47,1444047,2802264,91
47,1444047,2802433,91
47,1444047,2801128,91
47,1444047,2802223,91
47,1444047,2802024,91
47,1444047,2801783,91
47,1444047,2801710,91
47,1444047,2801688,91
47,1444047,2802089,91
47,1444047,2802334,91
47,1444047,2802034,91
47,1444047,2801256,91
47,1444047,2802067,91
47,1444047,2802135,91
47,1444047,2801720,91
47,1444047,2802119,91
47,1444047,2802244,91
47,1444047,2802003,91
47,1444047,2802053,91
47,1444047,2802006,91
47,1444047,2801986,91
47,1444047,2801805,91
47,1444047,2801821,91
47,1444047,2802234,91
47,1444047,2801383,91
47,1444047,2801757,91
47,1444047,2802095,91
47,1444047,2801246,91
47,1444047,2801819,91
47,1444047,2802554,91
47,1444047,2801263,91
47,1444047,2802265,91
47,1444047,2801895,91
47,1444047,2802182,91
47,1444047,2802541,91
48,1474771,2810131,91
48,1474771,2810477,91
48,1474771,2809920,91
48,1474771,2809483,91
48,1474771,2810398,91
48,1474771,2808902,91
48,1474771,2810735,91
48,1474771,2810058,91
48,1474771,2809506,91
48,1474771,2810415,91
48,1474771,2810457,91
48,1474771,2809675,91
48,1474771,2810440,91
48,1474771,2810286,91
48,1474771,2809809,91
48,1474771,2809944,91
48,1474771,2810127,91
48,1474771,2809678,91
48,1474771,2809679,91
48,1474771,2809362,91
48,1474771,2810423,91
48,1474771,2809322,91
48,1474771,2809691,91
48,1474771,2809657,91
48,1474771,2809340,91
48,1474771,2809654,91
48,1474771,2810045,91
48,1474771,2810041,91
48,1474771,2810012,91
48,1474771,2809977,91
48,1474771,2809172,91
48,1474771,2810412,91
48,1474771,2809143,91
48,1474771,2809953,91
48,1474771,2810227,91
48,1474771,2809615,91
48,1474771,2809401,91
48,1474771,2810472,91
48,1474771,2810208,91
48,1474771,2809197,91
48,1474771,2809977,91
48,1474771,2810155,91
48,1474771,2810814,91
48,1474771,2810165,91
48,1474771,2809428,91
48,1474771,2809726,91
48,1474771,2810221,91
48,1474771,2809897,91
48,1474771,2809779,91
48,1474771,2809512,91
49,1505496,2816891,91
49,1505496,2816954,91
49,1505496,2817011,91
49,1505496,2817619,91
49,1505496,2817399,91
49,1505496,2817656,91
49,1505496,2817114,91
49,1505496,2817425,91
49,1505496,2817610,91
49,1505496,2817974,91
49,1505496,2817677,91
49,1505496,2817272,91
49,1505496,2817224,91
49,1505496,2817516,91
49,1505496,2818338,91
49,1505496,2817952,91
49,1505496,2818344,91
49,1505496,2817747,91
49,1505496,2816346,91
49,1505496,2817797,91
49,1505496,2817154,91
49,1505496,2817574,91
49,1505496,2817930,91
49,1505496,2817369,91
49,1505496,2817103,91
49,1505496,2817408,91
49,1505496,2817886,91
49,1505496,2816527,91
49,1505496,2817236,91
49,1505496,2818278,91
49,1505496,2817439,91
49,1505496,2817005,91
49,1505496,2817252,91
49,1505496,2817619,91
49,1505496,2817852,91
49,1505496,2817601,91
49,1505496,2817674,91
49,1505496,2817501,91
49,1505496,2817360,91
49,1505496,2817645,91
49,1505496,2817393,91
49,1505496,2817421,91
49,1505496,2817696,91
49,1505496,2816549,91
49,1505496,2817861,91
49,1505496,2817186,91
49,1505496,2818060,91
49,1505496,2818124,91
49,1505496,2817202,91
49,1505496,2817397,91
50,1536220,2825426,91
50,1536220,2825373,91
50,1536220,2825651,91
50,1536220,2825302,91
50,1536220,2825294,91
50,1536220,2824867,91
50,1536220,2825337,91
50,1536220,2824654,91
50,1536220,2825240,91
50,1536220,2825221,91
50,1536220,2825326,91
50,1536220,2825568,91
50,1536220,2825086,91
50,1536220,2826170,91
50,1536220,2825658,91
50,1536220,2824773,91
50,1536220,2825060,91
50,1536220,2825154,91
50,1536220,2824974,91
50,1536220,2825447,91
50,1536220,2825425,91
50,1536220,2824886,91
50,1536220,2825413,91
50,1536220,2824478,91
50,1536220,2825031,91
50,1536220,2825335,91
50,1536220,2825507,91
50,1536220,2825235,91
50,1536220,2825414,91
50,1536220,2825182,91
50,1536220,2825355,91
50,1536220,2825300,91
50,1536220,2824867,91
50,1536220,2824394,91
50,1536220,2824930,91
50,1536220,2825339,91
50,1536220,2825189,91
50,1536220,2825381,91
50,1536220,2824267,91
50,1536220,2825783,91
50,1536220,2824259,91
50,1536220,2825896,91
50,1536220,2825095,91
50,1536220,2825132,91
50,1536220,2825165,91
50,1536220,2825168,91
50,1536220,2824635,91
50,1536220,2824584,91
50,1536220,2825238,91
50,1536220,2825361,91
